date,股票代码,returns,high_low_pct,open_close_pct,volume_ma5,volume_ma20,volume_ratio,ma5,ma10,ma20,ma60,close_vs_ma5,close_vs_ma20,ma5_vs_ma20,volatility_5,volatility_20,momentum_5,momentum_10,momentum_20,rsi,bb_position
2024-04-02,002456,-0.7042088378446089,0.21012067509703075,-0.6362224255918779,2.9949314503285827,2.994931450328582,-0.5506136784903579,-0.19960077652097322,-0.20072013183355908,-0.2043935477376295,-0.2148525823051912,0.39418845194144486,0.7540755872574888,0.7453176850747718,2.994931450328582,2.322495174659059,0.3644384938155878,0.028008097360019826,1.1824185403581848,0.6150664938654582,0.5204664434234997
2024-04-02,002460,0.6794800870321522,0.08984231768352068,0.6463628616318882,-0.335396558766808,-0.41968501338768155,1.015063822069562,0.0658620036955125,0.06734394786123142,0.07462938695768231,0.09012399215663744,2.3409502113916822,0.5653312732712585,-0.5473248554159383,2.1292879720513533,1.3752351665037992,1.3343686696394284,0.1750313183054493,0.26739674344565734,-0.13319273190673417,0.42087114519508756
2024-04-02,002466,0.6687844389296765,-0.021574747909461973,0.6615946280431653,-0.3801672822478557,-0.41149451120458713,0.2754398575243749,0.17682274340159054,0.18302573252605653,0.19500845900401478,0.21825280830113075,1.2459848886487517,-0.14933490545334524,-0.8568592359984513,0.9651092847286653,0.8251030466854042,0.29654010191101426,-0.38766544329448666,-0.1687220128878083,-0.6597216177767472,-0.2078196834712315
2024-04-02,002475,-1.8715229904069852,1.7679477849690917,-2.0534633994171165,0.44115140474804615,1.0008057499941043,-0.23131784225788754,-0.010592406378231903,-0.006440526098049888,-0.01720510059712669,-0.007258670945438698,-1.8374221092546428,-0.31449771711860997,0.650060918148105,0.5362897484563597,1.2296511192217374,-2.0892838260843845,-0.3451863230203932,0.16707044277718494,0.13122019016365646,-0.3387834973146832
2024-04-02,002493,0.8355977018659995,-0.5113365284479706,0.8707060150720906,-0.41493605436057757,-0.41832066308312554,0.19826503179110505,-0.192461535907387,-0.19494815164965473,-0.19766262059678383,-0.19753554544260732,0.6960093739441121,0.9515986134255809,0.8244139087015451,-0.5516309909706474,-0.507898131589414,0.4741047563981175,0.7887113752463508,1.284043233994783,1.1966548993006825,1.382485915392914
2024-04-02,002594,0.38076260481175467,0.09536776713081849,0.33021847503135104,-0.5123311990452482,-0.579567059480081,-0.5349733882657918,0.3787987172577102,0.39101883663556253,0.3732189703182433,0.34203640283924786,0.06542909434934135,0.35555304731102744,0.4237398208857272,0.9987826898919635,0.7117792849543301,-1.1025287301764877,-0.22928686672878246,1.3724046833977135,0.3363820376919448,0.18076800056337922
2024-04-02,002601,0.3844840196396781,-0.4562663178221088,0.2621810759051136,-0.47838702696301005,-0.6126230919835981,1.992858594854394,-0.12580845616754915,-0.1306289179220208,-0.13037354701920725,-0.13477660208252254,0.8715480336435327,0.7986832489227074,0.5332995184025504,-0.6133876233394807,-0.6556773771475427,1.2329182604395472,0.8140045952327778,0.4571103309032939,0.83622279108845,1.2776044517438685
2024-04-02,002602,2.9184847628914548,1.917329176384404,1.5252965920176107,1.318265870554111,2.279284152006031,0.6499996527810928,-0.25328625254743264,-0.2534550416955947,-0.2546760477140296,-0.2512278508678624,2.04124892488084,0.30688299343820263,-0.7079238799292241,1.7105402933033544,1.9073586404546914,0.52678645643378,-0.32129208005018645,0.3372887094559653,-0.36919793001191903,0.17643873568432342
2024-04-02,002607,0.48587341935930467,1.1582300976327227,0.44146135825069216,1.9930157251701703,2.994931450328582,-0.428103266195326,-0.271678872433282,-0.27245615828002123,-0.2735913163333904,-0.2654162591473008,-0.17882292450641965,-0.7618104990799249,-0.8726786936433104,0.13780942197431378,1.71687303971393,-0.9811563983505177,-1.2390736504734938,-0.4487826688624145,-0.4026658496167952,-0.751040443968822
2024-04-02,002624,-1.8941248675996856,2.4559471075706503,-2.5415689109666606,0.3172137849024099,0.3639517818286805,-0.077636381316615,-0.2001251275264909,-0.19629023795115694,-0.1970011416354554,-0.19448974872487335,0.3127259980838141,-0.8979742320279958,-1.3088976424744918,2.994931450328582,2.1255783063861458,-0.5223557985596605,-1.6082621299546105,-0.5823230789238142,-0.44412231032941946,-0.7118789552305177
2024-04-02,002673,-0.43727789216329904,-0.5930696143426938,-0.5355457554657446,0.4550754996993117,1.0825237167020756,-0.9893217811665389,-0.23473229389065478,-0.23581619316156519,-0.2354224654274245,-0.23491860170111797,-0.22204340540089948,-0.6446640856978209,-0.6987178967096312,0.0313431784222542,0.051610799746839596,-0.15205073489164567,-0.4258666309843999,-0.8109991226182525,-0.7762667995462433,-0.7823943996469416
2024-04-02,002714,-0.16412049101010404,0.012447057895539012,-0.03383256924651427,-0.29022765110556237,-0.39297557399148914,-0.18662703715684606,0.11154104321464502,0.10378209549073979,0.08551096834442092,0.07560770774327855,0.631477398146267,1.8061438610493215,1.9404745259715808,-0.145496853291793,0.11689779842890724,1.0003103317543476,1.792659370369925,1.709224156518486,1.8526435756511601,1.2051246991060556
2024-04-02,002736,0.5118649137302494,-0.5257868923413177,0.4689691726030825,-0.5211856506564598,-0.5675403271466815,0.3362580472358292,-0.22295456361287408,-0.22445386853380936,-0.22533869836045614,-0.22141183064746137,0.6023224570574043,0.2724401645928521,0.01898702644490145,-0.4822255822382753,-0.6979994611895998,0.3741008232431215,0.08227764982271453,0.032768539083258705,0.19443588934329745,0.5850619721606316
